country,alcohol_type,servings
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Estonia,beer_servings,224
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Ethiopia,beer_servings,20
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Fiji,beer_servings,77
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
Finland,beer_servings,263
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
France,beer_servings,127
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gabon,beer_servings,347
Gambia,beer_servings,8
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Georgia,beer_servings,52
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Germany,beer_servings,346
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Ghana,beer_servings,31
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Greece,beer_servings,133
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Grenada,beer_servings,199
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guatemala,beer_servings,53
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea,beer_servings,9
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guinea-Bissau,beer_servings,28
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Guyana,beer_servings,93
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Haiti,beer_servings,1
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Honduras,beer_servings,69
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Hungary,beer_servings,234
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
Iceland,beer_servings,233
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
India,beer_servings,9
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Indonesia,beer_servings,5
Iran,beer_servings,0
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Iraq,beer_servings,9
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Ireland,beer_servings,313
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Israel,beer_servings,63
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Italy,beer_servings,85
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Jamaica,beer_servings,82
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Japan,beer_servings,77
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Jordan,beer_servings,6
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kazakhstan,beer_servings,124
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kenya,beer_servings,58
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
Kiribati,beer_servings,21
